TRTGRP,USUBJID,VSTPT,VSTEST,VSORRES
NC,NC1,Day0,Body Weight,267
NC,NC1,Final,Body Weight,269
NC,NC2,Day0,Body Weight,287
NC,NC2,Final,Body Weight,290
NC,NC3,Day0,Body Weight,312
NC,NC3,Final,Body Weight,315
NC,NC4,Day0,Body Weight,310
NC,NC4,Final,Body Weight,313
NC,NC5,Day0,Body Weight,282
NC,NC5,Final,Body Weight,285
NC,NC6,Day0,Body Weight,265
NC,NC6,Final,Body Weight,266
DC,DC1,Day0,Body Weight,322
DC,DC1,Final,Body Weight,278
DC,DC2,Day0,Body Weight,359
DC,DC2,Final,Body Weight,305
DC,DC3,Day0,Body Weight,327
DC,DC3,Final,Body Weight,268
DC,DC4,Day0,Body Weight,320
DC,DC4,Final,Body Weight,276
DC,DC5,Day0,Body Weight,354
DC,DC5,Final,Body Weight,300
DC,DC6,Day0,Body Weight,325
DC,DC6,Final,Body Weight,266
STD,STD1,Day0,Body Weight,291
STD,STD1,Final,Body Weight,268
STD,STD2,Day0,Body Weight,295
STD,STD2,Final,Body Weight,245
STD,STD3,Day0,Body Weight,306
STD,STD3,Final,Body Weight,264
STD,STD4,Day0,Body Weight,304
STD,STD4,Final,Body Weight,262
STD,STD5,Day0,Body Weight,294
STD,STD5,Final,Body Weight,244
STD,STD6,Day0,Body Weight,290
STD,STD6,Final,Body Weight,267
HEC_LD,HLD1,Day0,Body Weight,311
HEC_LD,HLD1,Final,Body Weight,264
HEC_LD,HLD2,Day0,Body Weight,270
HEC_LD,HLD2,Final,Body Weight,252
HEC_LD,HLD3,Day0,Body Weight,272
HEC_LD,HLD3,Final,Body Weight,248
HEC_LD,HLD4,Day0,Body Weight,310
HEC_LD,HLD4,Final,Body Weight,263
HEC_LD,HLD5,Day0,Body Weight,269
HEC_LD,HLD5,Final,Body Weight,251
HEC_LD,HLD6,Day0,Body Weight,309
HEC_LD,HLD6,Final,Body Weight,262
HEC_HD,HHD1,Day0,Body Weight,321
HEC_HD,HHD1,Final,Body Weight,278
HEC_HD,HHD2,Day0,Body Weight,299
HEC_HD,HHD2,Final,Body Weight,262
HEC_HD,HHD3,Day0,Body Weight,339
HEC_HD,HHD3,Final,Body Weight,285
HEC_HD,HHD4,Day0,Body Weight,335
HEC_HD,HHD4,Final,Body Weight,281
HEC_HD,HHD5,Day0,Body Weight,294
HEC_HD,HHD5,Final,Body Weight,257
HEC_HD,HHD6,Day0,Body Weight,311
HEC_HD,HHD6,Final,Body Weight,268
STD_HEC_LD,SHLD1,Day0,Body Weight,330
STD_HEC_LD,SHLD1,Final,Body Weight,285
STD_HEC_LD,SHLD2,Day0,Body Weight,300
STD_HEC_LD,SHLD2,Final,Body Weight,272
STD_HEC_LD,SHLD3,Day0,Body Weight,280
STD_HEC_LD,SHLD3,Final,Body Weight,254
STD_HEC_LD,SHLD4,Day0,Body Weight,270
STD_HEC_LD,SHLD4,Final,Body Weight,244
STD_HEC_LD,SHLD5,Day0,Body Weight,305
STD_HEC_LD,SHLD5,Final,Body Weight,277
STD_HEC_LD,SHLD6,Day0,Body Weight,305
STD_HEC_LD,SHLD6,Final,Body Weight,275
STD_HEC_HD,SHHD1,Day0,Body Weight,314
STD_HEC_HD,SHHD1,Final,Body Weight,285
STD_HEC_HD,SHHD2,Day0,Body Weight,342
STD_HEC_HD,SHHD2,Final,Body Weight,322
STD_HEC_HD,SHHD3,Day0,Body Weight,320
STD_HEC_HD,SHHD3,Final,Body Weight,305
STD_HEC_HD,SHHD4,Day0,Body Weight,310
STD_HEC_HD,SHHD4,Final,Body Weight,281
STD_HEC_HD,SHHD5,Day0,Body Weight,340
STD_HEC_HD,SHHD5,Final,Body Weight,320
STD_HEC_HD,SHHD6,Day0,Body Weight,310
STD_HEC_HD,SHHD6,Final,Body Weight,295
